TICKER,"NÚMERO DE AÇÕES","DATA DA COMPRA"
RENT3,3600,2013-01-01
LAME4,3800,2013-01-01
CSNA3,1900,2013-01-01
GGBR4,3900,2013-01-01
PETR4,1000,2013-01-01
LIGT3,3900,2013-01-01
BRFS3,4600,2013-01-01
VALE3,1500,2013-01-01
ITSA4,2000,2013-01-01
LREN3,1400,2013-01-01
WEGE3,4200,2013-01-01
CYRE3,500,2013-01-01
RADL3,2500,2013-01-01
USIM5,2100,2013-01-01
GOLL4,4600,2013-01-01
MDIA3,4500,2013-01-01
BRML3,3600,2013-01-01
MRVE3,4200,2013-01-01
SANB4,4300,2013-01-01
ABEV3,3500,2013-01-01
